dest_country,dest_code,dest_datatype,1990,1995,2000,2005,2010,2015,2020
WORLD,900,,185492,241864,317753,437087,560528,709140,5415337
Antigua and Barbuda,28,B R,11,22,32,35,37,39,39
Argentina,32,B R,1981,2290,2600,1919,1236,1240,176369
Australia*,36,B,606,915,1170,1580,3350,5760,7560
Austria,40,B,504,569,633,702,780,919,1302
Bahamas,44,B R,16,20,24,26,28,30,30
Belgium,56,B,565,562,545,886,1089,1511,2613
Bolivia (Plurinational State of),68,B R,369,458,543,604,664,774,5707
Brazil,76,B R,1220,1694,2167,2524,2845,3354,248105
Bulgaria,100,B,01,07,12,19,24,34,52
Canada,124,B,3339,5582,7958,12434,16005,20652,22375
Cayman Islands*,136,C R,10,21,37,34,34,36,52
Chile,152,B,2349,3197,4044,6070,8095,54787,523553
Colombia,170,B,33123,35162,37200,37353,45692,55893,1780486
Costa Rica,188,B R,1030,834,1054,691,1362,1381,28214
Croatia,191,B,00,13,24,40,55,55,49
Cuba,192,B,431,327,176,206,228,241,245
Cyprus*,196,B,16,23,29,44,65,59,60
Czechia,203,C,11,17,23,56,84,122,309
Denmark*,208,B,188,289,389,496,576,703,911
Dominica,212,B,11,14,17,21,26,30,29
Dominican Republic,214,B R,14235,15811,17386,11282,5155,3561,34063
Ecuador,218,B R,2549,3120,3691,4415,7032,8901,388861
El Salvador,222,B R,258,219,179,206,232,242,245
Estonia,233,B,00,00,00,00,08,11,46
Finland*,246,B,34,41,47,90,108,201,290
France*,250,B,3253,3358,3463,5493,5950,6595,7249
Germany,276,B,1662,2306,2950,5362,7329,7523,10095
Greece,300,B,585,716,859,954,1087,1023,1046
Grenada,308,B,43,175,308,322,337,341,324
Guatemala,320,B R,113,144,175,211,246,270,303
Guyana,328,B R,478,768,1057,1424,1116,1181,23326
Haiti,332,B R,2510,2384,2264,2150,2257,2369,2488
Honduras,340,B R,75,74,73,73,73,102,103
Hungary,348,B,169,150,131,161,193,203,828
Iceland,352,B,06,09,12,25,36,39,103
Ireland,372,B,24,67,148,149,125,128,145
Israel,376,B R,640,624,574,465,362,373,361
Italy,380,B,9773,9261,8748,28803,48676,48138,59432
Jordan,400,C R,45,42,38,29,59,25,30
Latvia,428,B,06,09,12,23,35,22,34
Liechtenstein,438,B,00,00,00,00,13,16,20
Lithuania,440,B,00,00,00,00,00,09,24
Luxembourg,442,B,25,23,22,19,17,25,548
Mexico,484,B R,1460,2194,3024,6528,10788,16491,70377
Netherlands*,528,B,1474,1774,2136,2881,3316,3937,5162
Curaçao*,531,B R,00,00,00,00,1646,1787,16500
Aruba*,533,B R,1144,2000,2856,3074,3232,3399,17000
Sint Maarten (Dutch part)*,534,B R,00,00,00,20,40,41,42
"Bonaire, Sint Eustatius and Saba*",535,B,00,00,00,00,00,00,00
Nicaragua,558,B R,146,116,125,139,148,159,165
Norway*,578,B,80,133,178,259,626,1059,1225
Panama,591,B R,487,715,989,4276,8441,9883,119553
Peru,604,B R,2019,2021,2362,2794,3504,4129,941889
Poland,616,B,67,57,49,61,75,71,94
Portugal,620,B,14959,18220,22222,23744,21323,24174,27732
Puerto Rico*,630,B,1264,1617,1974,2198,2147,2302,994
Romania,642,B,03,05,07,08,13,31,282
Russian Federation,643,B,371,376,369,234,96,98,96
Saint Lucia,662,B R,27,35,49,41,31,29,27
Serbia*,688,B,04,27,38,38,38,37,36
Slovakia,703,B,00,00,00,00,00,19,25
Slovenia,705,B,00,00,00,00,41,46,90
South Africa,710,B R,296,184,126,166,241,310,359
Spain*,724,B,32469,38704,61587,108707,148147,160478,325667
Sweden,752,B,352,418,449,579,798,1063,1535
Switzerland,756,B,1787,2224,2671,3003,3526,4271,5212
Trinidad and Tobago,780,B R,1337,1213,1413,1516,1672,1870,24001
Turkey,792,B R,09,22,37,39,40,39,52
Egypt,818,B R,26,25,25,30,32,22,32
United Kingdom*,826,B,555,2182,3846,6040,6376,7630,8611
United States of America*,840,B,42119,75572,109748,142706,180905,236264,505647
Uruguay,858,B R,773,713,659,610,565,583,14908
